flops_log10,size,custom,np_mm,numpy,torch
7.177798209733409,20.03677461028802,0.0006451606750488281,0.0002903938293457031,0.017765522003173828,0.0004744529724121094
7.973551601380955,22.239637567217926,0.002448558807373047,0.0007159709930419922,0.08901834487915039,0.0009849071502685547
8.582297445933618,23.924812503605782,0.0033845901489257812,0.0015048980712890625,0.2786526679992676,0.0029087066650390625
9.075417983057717,25.28990497563786,0.007654666900634766,0.0032024383544921875,0.8628449440002441,0.008389472961425781
9.489903497917512,26.437314206251695,0.016577959060668945,0.0054895877838134766,1.8717663288116455,0.009845256805419922
9.847417637822977,27.42701109431124,0.03107595443725586,0.009934425354003906,4.097280025482178,0.01817488670349121
10.161746054581105,28.297158093186486,0.047158002853393555,0.015147209167480469,8.164461851119995,0.030994892120361328
10.442206475835063,29.07354922057604,0.1042478084564209,0.03319573402404785,17.922232627868652,0.06418728828430176
