Flops,Max_Size,Time,Difference
16.62113611327464,7.045852416959342,0.008793830871582031,0.0003883838653564453
11.321928094887362,5.363807462410714,0.0017757415771484375,0.00018358230590820312
17.943064208162003,7.968290041608495,0.01598644256591797,0.00028967857360839844
14.317129926384542,6.418229013399466,0.0018160343170166016,0.00015854835510253906
19.37602361543811,7.188957491976857,0.012755155563354492,0.00036644935607910156
14.228818690495881,6.255157643152342,0.002723217010498047,0.00022792816162109375
13.8317030992143,5.718109567356642,0.0015537738800048828,0.00013303756713867188
14.339850002884624,6.241859139738113,0.003937244415283203,0.0003178119659423828
13.206098613995797,5.918201293472064,0.001470804214477539,0.00011849403381347656
12.621136113274641,5.648352203369503,0.0016264915466308594,0.00014734268188476562
9.339850002884624,4.779884963192644,0.0017747879028320312,0.00019741058349609375
14.813781191217037,6.489107609879127,0.0025644302368164062,0.0001735687255859375
11.884170519108435,5.686588011638831,0.0026199817657470703,0.00025391578674316406
13.884170519108435,6.306271871530939,0.0021338462829589844,0.00018858909606933594
15.584962500721156,6.654420679631495,0.003289937973022461,0.0002751350402832031
14.076815597050832,6.015539137313818,0.0013072490692138672,0.00011706352233886719
15.451211111832329,6.225587347963277,0.0014495849609375,0.00011754035949707031
16.720671786825555,6.571699982822927,0.003323078155517578,0.0002040863037109375
14.45763738099176,6.4444529658393614,0.0026938915252685547,0.00021123886108398438
10.92481250360578,4.824021642833004,0.0018818378448486328,0.00019240379333496094
12.661778097771988,5.688387782703401,0.0012977123260498047,0.000118255615234375
13.714245517666123,6.269193410110726,0.0018017292022705078,0.00016832351684570312
14.621136113274641,6.639965741628131,0.0017819404602050781,0.00011968612670898438
17.46913301982959,6.996441005992593,0.009970664978027344,0.00030303001403808594
15.872674880270605,6.846332162876739,0.003703594207763672,0.00020623207092285156
17.14720492494223,7.237112245311219,0.002449512481689453,0.0001366138458251953
14.287712379549449,6.3478859466608935,0.001706838607788086,0.00012111663818359375
18.46913301982959,7.282830487984201,0.007185935974121094,0.00026679039001464844
13.614709844115207,5.980917383441534,0.00127410888671875,0.00011396408081054688
18.62113611327464,7.6868460382323684,0.014854907989501953,0.00023651123046875
15.732167425663386,6.077959160718315,0.0037806034088134766,0.00029850006103515625
11.714245517666123,5.10465096510868,0.003892660140991211,0.00037550926208496094
17.305634287546713,7.320219174972252,0.0034422874450683594,0.00017642974853515625
13.076815597050832,6.052936986493296,0.0024871826171875,0.00018739700317382812
15.679700005769249,6.960329668365673,0.0137786865234375,0.0007522106170654297
13.469133019829592,5.791612061971684,0.0017108917236328125,0.00015592575073242188
15.609640474436812,6.910018958562041,0.004281044006347656,0.0003345012664794922
15.416665599935456,6.348736216730284,0.005611896514892578,0.00039315223693847656
15.621136113274641,6.752791109393719,0.004713535308837891,0.00025081634521484375
13.936637939002571,5.933118639142483,0.0015521049499511719,0.0001266002655029297
14.813781191217037,6.0674279694230036,0.0020585060119628906,0.0001232624053955078
18.983706192659348,7.749996350734644,0.016169071197509766,0.00023889541625976562
10.550746785383243,4.931356150467928,0.0014269351959228516,0.0001430511474609375
11.129283016944967,5.564727594806047,0.002392292022705078,0.00020313262939453125
14.813781191217037,6.317124411696306,0.004327297210693359,0.0003235340118408203
18.2060986139958,7.203243452457538,0.010049581527709961,0.0002582073211669922
12.1357092861044,5.650971573195416,0.0016357898712158203,0.0001289844512939453
15.094737505048093,6.304226768903142,0.0019838809967041016,0.0001556873321533203
8.906890595608518,4.249051528805085,0.0014929771423339844,0.00014853477478027344
16.943064208162003,6.9111546246204005,0.007941722869873047,0.00028705596923828125
18.457637380991763,7.652203973461738,0.014305353164672852,0.00031948089599609375
20.199672344836365,7.781479061123549,0.01897287368774414,0.000240325927734375
13.550746785383243,6.17812823766529,0.004750251770019531,0.00021505355834960938
13.076815597050832,6.44506372306576,0.002122640609741211,0.00016951560974121094
16.428491035332247,7.148470372251648,0.005349636077880859,0.0003075599670410156
16.14720492494223,7.385885347691814,0.0038101673126220703,0.0001728534698486328
14.509775004326936,6.600583488811854,0.0020406246185302734,0.00011849403381347656
14.884170519108435,6.617178637999464,0.0029175281524658203,0.00033092498779296875
19.246740598493144,7.751211089990048,0.007986783981323242,0.0002853870391845703
15.861450442608351,7.051302820234014,0.004338979721069336,0.00022482872009277344
14.8317030992143,6.5937812348618285,0.002391338348388672,0.00015616416931152344
15.884170519108435,6.539174996216948,0.004224538803100586,0.0001914501190185547
13.339850002884624,5.923358018924471,0.003387451171875,0.0002510547637939453
14.1357092861044,6.680820310676939,0.004987478256225586,0.00021600723266601562
15.1357092861044,6.0645598118577295,0.0020415782928466797,0.0001468658447265625
11.965784284662087,5.889682593814155,0.0022585391998291016,0.00020837783813476562
18.094737505048094,7.248301439523723,0.005818605422973633,0.0002002716064453125
15.398743691938193,6.634349078950847,0.003987312316894531,0.0003020763397216797
18.661778097771986,7.683174316524958,0.014250993728637695,0.0002486705780029297
16.62113611327464,7.31290598710885,0.009331226348876953,0.00028324127197265625
17.983706192659348,7.726259418394411,0.00645756721496582,0.000217437744140625
13.106562940444883,5.955857010412938,0.0018000602722167969,0.00013399124145507812
14.954559846999834,6.685892506636941,0.002613067626953125,0.00016355514526367188
19.516802271220907,7.228381364320938,0.020450353622436523,0.00026035308837890625
17.890596788267867,7.187746946251088,0.010539770126342773,0.00024580955505371094
14.8317030992143,6.056347530265086,0.0022635459899902344,0.00017714500427246094
14.621136113274641,6.797264354607519,0.004945516586303711,0.00035572052001953125
17.153631194101663,6.933018523331578,0.0060765743255615234,0.00024247169494628906
13.872674880270605,6.024305837483091,0.0017094612121582031,0.00012087821960449219
16.16545662949845,6.814210825685496,0.0017464160919189453,0.00012111663818359375
17.28771237954945,7.320561264999549,0.006077766418457031,0.00026535987854003906
20.37602361543811,7.838827627247707,0.033087968826293945,0.00024366378784179688
17.29920801838728,6.668338570418975,0.003915309906005859,0.00015020370483398438
19.036173612553483,7.70734786261919,0.012223482131958008,0.00023221969604492188
14.69152544116604,6.437969556857552,0.012864112854003906,0.0003390312194824219
9.0,4.46887879425401,0.001165151596069336,0.00011444091796875
17.35810170744085,7.357593067557143,0.0049707889556884766,0.00024080276489257812
13.398743691938193,5.850020989310782,0.0024199485778808594,0.00020170211791992188
15.754887502163468,6.417402599177898,0.0035905838012695312,0.00022840499877929688
17.036173612553483,7.056582591966289,0.003936290740966797,0.00026416778564453125
9.906890595608518,5.1248692439316335,0.0019512176513671875,0.00013947486877441406
20.813781191217036,8.445614806778599,0.1304943561553955,0.0002117156982421875
16.761914769057437,7.44357024968087,0.0032477378845214844,0.0001442432403564453
13.813781191217037,6.212937247390072,0.020575761795043945,0.0001804828643798828
19.276487941887197,8.470540412919954,0.020761489868164062,0.00023174285888671875
15.228818690495881,6.96305835561742,0.002730846405029297,0.00019288063049316406
19.14720492494223,7.546482845164177,0.01606464385986328,0.00027751922607421875
20.720671786825555,8.73065267189757,0.04552412033081055,0.00020003318786621094
11.807354922057604,5.33519303069027,0.0015342235565185547,0.00015997886657714844
14.491853096329674,6.402801120062859,0.0022428035736083984,0.00018453598022460938
17.62113611327464,7.037303363977317,0.005239963531494141,0.0002048015594482422
9.228818690495881,4.908012936288469,0.0013856887817382812,0.00011992454528808594
16.521600439723727,7.708382653339701,0.0071871280670166016,0.0004284381866455078
18.720671786825555,7.720285156118251,0.014565706253051758,0.0002086162567138672
