flops_log10,size,custom,np_mm,numpy,torch
7.177798209733409,20.03677461028802,0.0004940032958984375,0.00040793418884277344,0.019341468811035156,0.0004107952117919922
7.973551601380955,22.239637567217926,0.0008144378662109375,0.00040602684020996094,0.08939266204833984,0.000850677490234375
8.582297445933618,23.924812503605782,0.0020258426666259766,0.0014777183532714844,0.3004927635192871,0.0018210411071777344
9.075417983057717,25.28990497563786,0.002498626708984375,0.0017039775848388672,0.8390896320343018,0.00435185432434082
9.489903497917512,26.437314206251695,0.0038976669311523438,0.0028052330017089844,1.9978563785552979,0.00786733627319336
9.847417637822977,27.42701109431124,0.006235837936401367,0.004908084869384766,4.299941539764404,0.015452146530151367
10.161746054581105,28.297158093186486,0.009403467178344727,0.00729680061340332,8.589863538742065,0.02565288543701172
10.442206475835063,29.07354922057604,0.01687932014465332,0.012293338775634766,19.533214330673218,0.04321861267089844
10.695392554601792,29.774437510817343,0.4091322422027588,0.348400354385376,102.2722840309143,6.46889066696167
