Flops,Max_Size,Time,Difference
19.246740598493144,7.751211089990048,0.0053462982177734375,0.003203868865966797
15.861450442608351,7.051302820234014,0.0031375885009765625,0.002410411834716797
14.8317030992143,6.5937812348618285,0.0023288726806640625,0.0018219947814941406
15.884170519108435,6.539174996216948,0.00447845458984375,0.003886699676513672
13.339850002884624,5.923358018924471,0.0013241767883300781,0.0010623931884765625
14.1357092861044,6.680820310676939,0.003570079803466797,0.002959728240966797
15.1357092861044,6.0645598118577295,0.0015282630920410156,0.0011210441589355469
11.965784284662087,5.889682593814155,0.0005922317504882812,0.00044536590576171875
18.094737505048094,7.248301439523723,0.005022525787353516,0.0035943984985351562
15.398743691938193,6.634349078950847,0.0012323856353759766,0.0009014606475830078
18.661778097771986,7.683174316524958,0.015210151672363281,0.011064529418945312
16.62113611327464,7.31290598710885,0.0038614273071289062,0.0027687549591064453
17.983706192659348,7.726259418394411,0.006045818328857422,0.003849029541015625
13.106562940444883,5.955857010412938,0.0011966228485107422,0.0009233951568603516
14.954559846999834,6.685892506636941,0.0016770362854003906,0.0011589527130126953
19.516802271220907,7.228381364320938,0.017206430435180664,0.014606475830078125
17.890596788267867,7.187746946251088,0.007074832916259766,0.005986213684082031
14.8317030992143,6.056347530265086,0.001453399658203125,0.0012061595916748047
14.621136113274641,6.797264354607519,0.0014965534210205078,0.00112152099609375
17.153631194101663,6.933018523331578,0.004332780838012695,0.002935171127319336
13.872674880270605,6.024305837483091,0.0013017654418945312,0.0010557174682617188
16.16545662949845,6.814210825685496,0.0014102458953857422,0.0010325908660888672
17.28771237954945,7.320561264999549,0.003845691680908203,0.002441883087158203
20.37602361543811,7.838827627247707,0.01835489273071289,0.012140512466430664
17.29920801838728,6.668338570418975,0.0072553157806396484,0.006277561187744141
19.036173612553483,7.70734786261919,0.010027408599853516,0.0075054168701171875
14.69152544116604,6.437969556857552,0.0015635490417480469,0.0011816024780273438
9.0,4.46887879425401,0.00047206878662109375,0.00037932395935058594
17.35810170744085,7.357593067557143,0.0030694007873535156,0.0018553733825683594
13.398743691938193,5.850020989310782,0.0007641315460205078,0.0005860328674316406
15.754887502163468,6.417402599177898,0.00157928466796875,0.0011699199676513672
17.036173612553483,7.056582591966289,0.0016524791717529297,0.0011463165283203125
9.906890595608518,5.1248692439316335,0.0015752315521240234,0.0013647079467773438
20.813781191217036,8.445614806778599,0.13141345977783203,0.11719202995300293
16.761914769057437,7.44357024968087,0.0022230148315429688,0.001422882080078125
13.813781191217037,6.212937247390072,0.01540374755859375,0.015118837356567383
19.276487941887197,8.470540412919954,0.013091564178466797,0.006364345550537109
15.228818690495881,6.96305835561742,0.0016739368438720703,0.0012636184692382812
19.14720492494223,7.546482845164177,0.010683774948120117,0.0069005489349365234
20.720671786825555,8.73065267189757,0.051614999771118164,0.033670663833618164
11.807354922057604,5.33519303069027,0.00098419189453125,0.0008060932159423828
14.491853096329674,6.402801120062859,0.0017778873443603516,0.0013544559478759766
17.62113611327464,7.037303363977317,0.0037615299224853516,0.0026764869689941406
9.228818690495881,4.908012936288469,0.0009298324584960938,0.0007729530334472656
16.521600439723727,7.708382653339701,0.0032265186309814453,0.0017762184143066406
18.720671786825555,7.720285156118251,0.009508609771728516,0.006839752197265625
16.791061114716953,7.395020584055388,0.002986907958984375,0.0016982555389404297
16.17695226833628,6.954006188956169,0.006272315979003906,0.005388975143432617
14.714245517666123,6.146456734222927,0.0024170875549316406,0.0019526481628417969
16.78463484555752,7.093858981595524,0.002869129180908203,0.002080202102661133
15.884170519108435,7.305378888225089,0.0015728473663330078,0.0010101795196533203
14.036173612553485,6.662434445157123,0.0031239986419677734,0.002658843994140625
14.491853096329674,6.407279384408001,0.006325960159301758,0.0028998851776123047
15.095067301607054,6.4862998166193195,0.0013518333435058594,0.0011143684387207031
16.568668693380506,7.0460845561505785,0.0034444332122802734,0.002548694610595703
12.562242424221072,5.300595483889963,0.0009665489196777344,0.0007288455963134766
18.69152544116604,7.605411785408598,0.010436296463012695,0.00730443000793457
15.305634287546711,6.191653302741747,0.0014481544494628906,0.0010912418365478516
15.906890595608518,6.652268006824569,0.0031943321228027344,0.002310037612915039
16.35810170744085,6.9053802694526025,0.0036470890045166016,0.003089427947998047
14.661778097771988,6.002773217289512,0.001150369644165039,0.0008945465087890625
14.076815597050832,6.254626373563338,0.002337932586669922,0.0018515586853027344
